Cluster,Placename,State,Lat,Long
378,Padampur,Chhattisgarh,20.372220000000002,81.33858000000001
524,Barbaspur,Chhattisgarh,22.0759,81.25425
868,Chainpur,Chhattisgarh,23.248160000000002,82.2266
585,Bhanwarpur,Chhattisgarh,21.370739999999998,82.90129
815,Chainpur,Chhattisgarh,22.22492,82.99085
510,Barbaspur,Chhattisgarh,21.71811,81.1162
461,Janakpur,Chhattisgarh,20.83235,80.83336
445,Kalankpur,Chhattisgarh,20.905066,81.33593
538,Barbaspur,Chhattisgarh,22.267020000000002,81.69813
498,Barbaspur,Chhattisgarh,22.055139999999998,81.6791
861,Shivpur,Chhattisgarh,23.46905,83.21144
501,Barbaspur,Chhattisgarh,21.906489999999998,81.61182
472,Birjhapur,Chhattisgarh,21.474134,81.309772
849,Chawarpur,Chhattisgarh,22.390710000000002,83.58285
824,Madanpur,Chhattisgarh,23.83681,83.13322
518,Bhagatpur,Chhattisgarh,22.13034,81.37629
664,Jaitpur,Madhya Pradesh,23.45925,81.71165
691,Jagatpur,Chhattisgarh,21.89625,83.39395
879,Bhagwanpur,Chhattisgarh,22.978270000000002,82.67056
809,Bhubneshwarpur,Chhattisgarh,23.29135,83.66320999999999
589,Narayanpur,Chhattisgarh,21.273989999999998,82.74058000000001
447,Bhalapur,Chhattisgarh,20.60455,80.78477
514,Ranjitpur,Chhattisgarh,21.78793,81.1268
373,Narsinghpur,Chhattisgarh,20.3034,81.0729
903,Bharatpur,Chhattisgarh,22.9841,83.04711
418,Bharatpur,Chhattisgarh,23.48345,81.97081
572,Diwanpur,Chhattisgarh,21.63776,82.72117
907,Laxmanpur,Chhattisgarh,23.1932,82.9624
810,Bharatpur,Chhattisgarh,23.36017,83.68441
248,Shantipur,Chhattisgarh,19.95055,80.57284
826,Bhojpur,Chhattisgarh,23.55611,83.80818000000001
515,Bhikhampur,Chhattisgarh,21.80365,81.31311
500,Bhikhampur,Chhattisgarh,21.91064,81.61076
818,Bhojpur,Chhattisgarh,22.63981,83.27026
683,Jushpur,Chhattisgarh,21.58922,83.07743
680,Singhanpur,Chhattisgarh,21.99417,83.23039
73,Dharamapur,Chhattisgarh,18.49211,80.86959
523,Birampur,Chhattisgarh,22.21981,81.40939
919,Bhuwneshwarpur,Chhattisgarh,23.08305,82.76398
469,Jhingatpur,Chhattisgarh,22.29438,82.0243
493,Fattepur,Chhattisgarh,21.27007,81.01221
650,Bidurpur,Chhattisgarh,22.43591,83.95427
916,Biharpur,Chhattisgarh,23.2139,82.86823000000001
924,Biharpur,Chhattisgarh,23.303910000000002,83.08183000000001
76,Gampur,Chhattisgarh,18.79758,80.81477
588,Dharampur,Chhattisgarh,21.27051,82.66537
678,Kanchanpur,Chhattisgarh,21.63576,83.36179
489,Kamalnarayanpur,Chhattisgarh,21.41838,80.98059
535,Rajpur,Chhattisgarh,22.91468,83.756
528,Bipatpur,Chhattisgarh,22.086570000000002,81.5097
502,Birampur,Chhattisgarh,21.94799,81.52620999999999
380,Biranpur,Chhattisgarh,20.32845,81.94622
505,Biranpur,Chhattisgarh,21.89295,81.24009000000001
575,Bisanpur,Chhattisgarh,22.50858,82.55144
450,Bishrampur,Chhattisgarh,20.80871,81.63461
570,Budhanpur,Chhattisgarh,22.13056,82.8316
327,Singanpur,Chhattisgarh,19.17601,81.74302
923,Parmeshwarpur,Chhattisgarh,23.249979999999997,83.15205999999999
836,Chandreshwarpur,Chhattisgarh,23.133779999999998,83.40389
771,Chatakpur,Chhattisgarh,22.74255,84.11314
587,Ganeshpur,Chhattisgarh,21.278679999999998,82.82458000000001
354,Chhatarpur,Chhattisgarh,20.794179999999997,82.22329
491,Chhitapur,Chhattisgarh,22.01595,81.70264
511,Chuchrungpur,Chhattisgarh,21.9265,81.3322
374,Dashpur,Chhattisgarh,20.63416,82.06133
516,Litipur,Chhattisgarh,21.88574,81.38158
891,Vishnupur,Chhattisgarh,22.9044,82.88879
562,Rampur,Chhattisgarh,21.30752,82.53003000000001
428,Pithapur,Chhattisgarh,19.3031,82.1022
474,Dhodhapur,Chhattisgarh,21.86665,81.85622
566,Dholpur,Chhattisgarh,22.3754,82.32484000000001
525,Dullapur,Chhattisgarh,22.010460000000002,81.24136
509,Dullapur,Chhattisgarh,22.38781,81.60833000000001
787,Chatakpur,Jharkhand,23.04151,84.18167
795,Rampur,Jharkhand,23.4122,84.11724
902,Ganeshpur,Chhattisgarh,22.97893,83.04584
522,Gangpur,Chhattisgarh,22.282989999999998,81.39856
772,Gangpur,Chhattisgarh,22.879360000000002,81.88653000000001
822,Lalpur,Chhattisgarh,22.76533,82.5187
453,Gopalpur,Chhattisgarh,22.07849,82.14026
571,Gopalpur,Chhattisgarh,22.45232,82.46905
464,Gorkhpur,Chhattisgarh,21.71911,81.53331
246,Sirpur,Chhattisgarh,19.85485,80.58731
899,Kaljiwa Alias Maltipur,Chhattisgarh,22.869629999999997,83.34867
382,Mainpur,Chhattisgarh,20.07351,81.76519
475,Jangalpur,Chhattisgarh,21.6429,81.06089
945,Hariharpur,Chhattisgarh,23.10148,83.21401999999999
898,Jagannathpur,Chhattisgarh,23.10575,82.83454
590,Narsinghpur,Chhattisgarh,21.35399,82.76178
452,Sambalpur,Chhattisgarh,20.826629999999998,81.11521
359,Janakpur,Chhattisgarh,23.85002,82.82798000000001
504,Rampur,Chhattisgarh,21.05716,80.96467
578,Kalyanpur,Chhattisgarh,22.10146,82.37592
874,Narayanpur,Chhattisgarh,22.556160000000002,83.4596
463,Jogipur,Chhattisgarh,21.71786,81.54273
917,Kailashpur,Chhattisgarh,23.241989999999998,82.80646
526,Kestarpur,Chhattisgarh,22.146929999999998,81.70643000000001
521,Lilapur,Chhattisgarh,22.31157,81.54843000000001
503,Makranpur,Chhattisgarh,21.097520000000003,81.03412
676,Mahkampur,Chhattisgarh,21.66891,83.1627
581,Makundpur,Chhattisgarh,22.19831,82.72700999999999
531,Singarpur,Chhattisgarh,22.34376,81.40645
557,Motipur,Chhattisgarh,21.64924,82.49035
239,Narayanpur,Chhattisgarh,19.72008,81.24674
533,Sarangpur,Chhattisgarh,22.13046,81.56889
4869,Zind Pur,Delhi,28.793000000000003,77.1558
4862,Jiwan Pur Alias Johri Pur,Delhi,28.714609999999997,77.28402
4870,Libas Pur,Delhi,28.75025,77.14546999999999
3565,Nizampur Rashidpur,Delhi,28.717789,76.959727
2980,Daulat Pur,Delhi,28.54975,76.96453000000001
4853,Bhowapur,Uttar Pradesh,28.637929999999997,77.32346
2981,Isa Pur,Delhi,28.6251,76.9974
2951,Shahlapur,Delhi,28.517719,77.058656
4489,Lam Pur,Delhi,28.850409999999997,77.05649
4859,Mohd. Pur Ramzan Pur,Delhi,28.80708,77.18337
4456,Rampur,Haryana,28.850479999999997,76.9466
554,Ajepur,Gujarat,23.97992,73.24518
623,Dolatpur,Gujarat,23.6835,73.38738000000001
548,Badarpur,Gujarat,23.00403,72.87831
232,Pithalpur,Gujarat,21.56918,71.76876
550,Kanpur,Gujarat,22.596429999999998,73.65919
573,Jivanpur,Gujarat,23.55434,73.59226
236,Balapur,Gujarat,21.577170000000002,70.89157
584,Sagdalpur,Gujarat,23.24524,72.88105999999999
608,Sartanpur,Gujarat,24.01504,72.76359000000001
607,Jagrupur,Gujarat,23.055704000000002,73.088977
481,Alampur,Gujarat,23.4039,72.35925
355,Ranpur,Gujarat,22.35361,71.71531999999999
233,Suragpur,Gujarat,21.692420000000002,71.31179
543,Alsipur,Gujarat,22.31389,74.01393
628,Rajpur,Gujarat,23.65279,72.99314
237,Amaratpur,Gujarat,21.2747,71.0772
235,Amarpur,Gujarat,21.60517,71.21625
561,Malpur,Gujarat,22.12902,73.59447
598,Nardipur,Gujarat,23.16703,72.61156
495,Dhanpur,Gujarat,22.64852,74.08793
632,Lalpur,Gujarat,23.42415,72.93337
620,Lalpur,Gujarat,23.20636,73.09652
263,Kamlapur,Gujarat,22.16643,71.21939
619,Rajpur,Gujarat,23.31105,73.14316
234,Rangpur,Gujarat,20.92785,70.66533000000001
356,Monpur,Gujarat,21.94293,71.92436
242,Patapur,Gujarat,21.42585,70.48607
609,Anoppur,Gujarat,23.2546,73.82681
289,Jesingpur,Gujarat,20.99162,73.37369
297,Kakalpur,Maharashtra,21.57935,74.08495
604,Khatarpur,Gujarat,23.126241,74.064675
603,Sadhakpur,Gujarat,23.131320000000002,73.42613
480,Rangpur,Gujarat,22.41248,72.63076
593,Sulipur,Gujarat,23.8175,72.62545
545,Rajpur,Gujarat,23.803079999999998,72.11487
473,Fatepur,Gujarat,21.9108,73.21791
512,Sultanpur,Gujarat,24.24849,72.96486
592,Bhanpur,Gujarat,23.02711,74.00752
288,Jamapur,Gujarat,21.2593,73.47123
568,Rajpur,Gujarat,22.43683,73.83539
625,Bhanpur,Gujarat,23.07631,73.60595
629,Juna Takhatpur,Gujarat,23.37448,73.45084
546,Kajapur,Gujarat,22.15669,73.21281
244,Ranpur,Gujarat,24.60847,71.57539
238,Jetpur,Gujarat,21.802229999999998,70.62467
552,Kabirpur,Gujarat,22.85233,73.42527
292,Sundarpur,Gujarat,21.18561,73.81118000000001
558,Vedpur,Gujarat,22.31399,73.52351999999999
626,Hardaspur,Gujarat,23.14345,73.5715
599,Changizpur,Gujarat,23.08952,72.58551
567,Ratanpur,Gujarat,22.26738,73.8337
553,Ladpur,Gujarat,22.7789,73.62075
631,Nadri Pethapur,Gujarat,23.536279999999998,72.92226
635,Sarurpur,Gujarat,23.450039999999998,73.38613000000001
595,Isanpur,Gujarat,23.00526,72.60731
394,Radhanpur,Gujarat,23.82961,71.61457
301,Lakhdhirpur,Gujarat,22.80208,70.9061
622,Sadanpur,Gujarat,22.98159,73.66966
484,Kakanpur,Gujarat,22.07949,74.04558
187,Vijaypur,Gujarat,22.1434,70.02172
3,Lakshmipur,Gujarat,23.2597,69.41152
185,Madhupur,Gujarat,22.139860000000002,69.57127
291,Dharanpur,Gujarat,20.53771,73.17661
596,Dolpur,Gujarat,23.285439999999998,73.31064
300,Haripur,Gujarat,23.00229,71.5325
225,Sultanpur,Gujarat,20.837979999999998,71.09399
532,Virpur,Gujarat,24.16929,72.4675
627,Manorpur,Gujarat,23.55248,73.07534
485,Fatepur,Gujarat,21.97897,73.84934
186,Vasantpur,Gujarat,21.92826,69.99003
601,Nasirpur,Gujarat,23.01902,73.79081
634,Lalpur,Gujarat,23.47768,73.26839
290,Gangpur,Gujarat,20.72634,73.32773
471,Kamalpur,Gujarat,23.08855,71.88085
597,Jodhpur,Gujarat,23.007820000000002,72.51818
470,Nayakpur,Gujarat,23.41493,71.97895
226,Madhavpur,Gujarat,21.255639499999997,69.9653396
241,Haripur,Gujarat,21.30361,70.45809
616,Sarangpur,Gujarat,23.86453,72.94944
614,Virpur,Gujarat,23.1890874,73.48085400000001
591,Jetpur,Gujarat,22.9636,73.95308
615,Rampur,Gujarat,23.91369,73.03711
230,Shaikhpur,Gujarat,21.1253,70.17706
600,Virpur,Gujarat,24.10148,72.90252
630,Surpur,Gujarat,23.54399,73.3045
621,Rangpur,Gujarat,23.698710000000002,72.86135
479,Mujpur,Gujarat,22.70198,72.41906
613,Vajapur,Gujarat,23.81565,73.3148
175,Makanpur,Gujarat,22.334239999999998,68.96809
549,Kaprupur,Gujarat,22.82747,73.02011
547,Ratanpur,Gujarat,24.17662,72.74426
602,Kasanpur,Gujarat,22.87578,73.81758
243,Khalilpur,Gujarat,21.54798,70.43053
275,Mirapur,Gujarat,21.20474,73.06755
624,Rampur,Gujarat,23.712239999999998,73.23848000000001
274,Lachpur,Gujarat,21.059545999999997,72.899535
544,Siddhpur,Gujarat,23.918279000000002,72.36818459999999
594,Rakanpur,Gujarat,23.16763,72.68491999999999
224,Lothpur,Gujarat,20.96195,71.43111999999999
393,Nana Jampur,Gujarat,23.95853,71.84914
295,Narayanpur,Maharashtra,21.366329999999998,74.17445
633,Raipur,Gujarat,23.57522,73.17826
555,Kanpur,Rajasthan,24.082829999999998,73.42003000000001
506,Jetpur,Madhya Pradesh,22.44836,74.23083000000001
298,Chandpur,Maharashtra,21.53746,73.92879
2939,Aaspur,Haryana,28.20085,76.6107
2724,Abdula Pur,Haryana,29.68587,76.98935
3931,Tagra Hakimpur,Haryana,30.82648,76.91951
4471,Huripur,Haryana,30.688794,76.86024300000001
4556,Bhogpur,Haryana,28.240170000000003,77.17081999999999
4639,Abupur,Haryana,30.475790000000003,77.12206
2961,Adampur,Haryana,28.42005,77.05794
731,Kherampur,Haryana,29.312240000000003,75.52306999999999
4944,Adupur,Haryana,28.142609999999998,77.33442
4830,Sehatpur,Haryana,28.48253,77.32328000000001
4465,Udesepur,Haryana,29.093890999999996,76.97743
255,Mirpur,Haryana,29.5882,75.021
2934,Padla Shahpur,Haryana,27.815599,76.987387
3379,Patti Boripur,Haryana,30.196709999999996,76.84914
4507,Fazilpur,Haryana,28.989420000000003,77.05064
2928,Bastpur,Haryana,28.26258,76.74736999999999
4671,Jahangirpur,Haryana,30.25207,77.13256
3022,Babakpur,Haryana,30.1208,76.67053
4956,Acchepur,Uttar Pradesh,28.36145,77.50704
4686,Gollanpur,Haryana,30.13529,77.2193
2169,Gokalpur,Haryana,27.80645,77.11276
989,Nakipur,Haryana,28.573690000000003,75.73413000000001
1893,Amadal Shahpur,Haryana,28.514190000000003,76.46968000000001
2962,Aklimpur,Haryana,28.393490000000003,77.06339
2933,Badarpur,Haryana,27.9479,77.05114
4458,Kureshipur,Haryana,28.34158,77.24727
4266,Alampur,Haryana,29.9754,76.82969
4661,Mohammadpur,Haryana,30.160109999999996,77.07418
2935,Bishanpur,Haryana,28.062490000000004,76.63911
2979,Mushaidpur,Haryana,28.450940999999997,76.753465
4941,Alipur,Haryana,28.303290000000004,77.39081
1017,Qutbpur,Haryana,29.121844,75.907779
4462,Alipur,Haryana,30.583209999999998,77.02358000000001
4491,Alipur,Haryana,30.559040000000003,76.94018
4689,Gayajudinpur,Uttar Pradesh,30.143690000000003,77.42761999999999
1587,Daryapur,Haryana,29.381870000000003,76.72946
4693,Bakarpur,Haryana,30.13175,77.36968
4497,Amipur,Haryana,30.28487,76.6911
2948,Sanjarpur,Haryana,28.0736,76.53256
4629,Asgarpur,Haryana,30.49258,77.21051999999999
3080,Raslapur,Haryana,29.359039000000003,77.05938
1021,Rakhi Shahpur,Haryana,29.29175,76.10831
4640,Bakarpur,Haryana,30.424770000000002,77.11055
4295,Babarpur,Haryana,29.4593,76.94736999999999
679,Todarpur,Punjab,29.816359999999996,75.61829
2968,Tikampur,Haryana,28.49179,76.99262
655,Ishmailpur,Haryana,29.6042,76.08142
4630,Shamashpur,Haryana,29.879609999999996,77.146
1827,Fazlipur,Haryana,28.05377,76.10546
1765,Kabulpur,Haryana,28.75667,76.57457
3079,Baha Ud Dinpur,Haryana,29.37326,77.12276
4263,Haria Pur,Haryana,30.00147,76.85146
4651,Hasanpur,Haryana,30.29617,77.48722
4294,Khojgipur,Haryana,29.53065,77.06308
2929,Shadipur,Haryana,28.3699,76.55201
1772,Bahu Akberpur,Haryana,28.908509999999996,76.47966
4627,Bajidpur,Haryana,29.98664,76.9053
4484,Tajpur,Haryana,29.0753,77.11227
4441,Bakipur,Haryana,28.8964,77.19466
4496,Balapur,Haryana,30.259320000000002,76.62471
2944,Shekhpur Shikarpur,Haryana,28.274420000000003,76.58827
3868,Gajipur,Haryana,28.409779999999998,77.27848
4625,Unispur,Haryana,29.88004,76.94633
4632,Salempur,Haryana,29.95869,76.99268000000001
2943,Basai Akbarpur,Haryana,28.301709999999996,76.94963
1773,Nasharpur,Haryana,28.943333000000003,76.591111
1020,Bass Ajamshahpur,Haryana,29.111359999999998,76.20697
2558,Mohanpur,Haryana,30.11778,76.42801
4634,Kharajpur,Haryana,29.718000000000004,77.10754
4468,Begampur,Haryana,30.35663,76.84446
1826,Hasanpur,Haryana,28.1319,76.28461
3074,Begumpur Tahrpur,Haryana,29.28838,77.09264
686,Daulatpur,Haryana,29.54945,75.41423
4631,Patakhpur,Haryana,30.054195,77.039866
4662,Gurdhanpur,Haryana,30.25664,77.3826
3930,Bhagwanpur,Haryana,30.750940000000003,76.91631
2949,Jaitpur Shekhpur,Haryana,28.02429,76.58289
4659,Rajpur,Haryana,30.37994,77.40558
652,Ghaibipur,Haryana,29.429156,75.92784499999999
2942,Milakpur,Haryana,28.18192,76.92681
4641,Ganeshpur,Haryana,30.44655,77.01985
697,Sukhmanpur,Haryana,29.63059,75.59878
2706,Gohpur,Haryana,28.011120000000002,77.21176
4665,Fajalpur,Haryana,30.382109999999997,77.22363
4508,Ladpur,Haryana,28.91698,77.04217
4211,Chadya Uspur,Haryana,29.19677,76.98567
4954,Mahmoodpur,Haryana,28.380779999999998,77.43238000000001
2941,Narianpur,Haryana,28.194209999999998,76.56491
2920,Bibipur,Haryana,28.0257,77.12566
1824,Bigopur,Haryana,27.892770000000002,76.11452
4644,Bilaspur,Haryana,30.30006,77.29961999999999
4494,Kashipur,Haryana,28.0091,77.50315
4492,Jangipur,Punjab,30.587120000000002,76.84679
728,Samaspur,Haryana,28.611990000000002,76.31701
2543,Lalpur,Haryana,30.05289,76.29142
677,Udepur,Haryana,29.7576,75.84318
4670,Chand Pur,Haryana,30.20533,77.15186
4955,Chandpur,Haryana,28.327040000000004,77.46327
2938,Raipur,Haryana,28.53073,76.66298
1018,Chortapur,Haryana,28.952040000000004,76.08632
1014,Jiwanpur,Haryana,29.397579999999998,76.38211
4636,Chaundipur,Haryana,29.660455,77.087597
698,Dadupur,Haryana,29.67442,75.48118000000001
2534,Bir Khurampur Urf Miranpur,Punjab,30.097240000000003,76.55479
2988,Shikohpur,Haryana,28.37472,76.97901999999999
657,Dariyapur,Haryana,28.88097,75.7512
4663,Daulatpur,Haryana,30.33088,77.43701
1922,Deshalpur,Haryana,28.65525,76.85588
3001,Dhani Musepur,Haryana,28.447459999999996,76.82703000000001
4260,Khanpur,Haryana,28.193590000000004,77.08771
4945,Ratipur,Haryana,28.117729999999998,77.28784
654,Udepur,Haryana,29.448109999999996,76.03325
4947,Fajjupur,Haryana,28.370109999999997,77.36294000000001
3002,Mubarikpur,Haryana,28.481109999999997,76.82889
4267,Salarpur,Haryana,29.91897,76.8332
4531,Fazilpur,Haryana,29.84556,77.08012
1877,Ferozepur,Haryana,29.907770000000003,76.37108
2916,Gabanspur,Haryana,27.894479999999998,77.18892
4648,Rasulpur,Haryana,30.29162,77.24807
2993,Hamirpur,Haryana,28.4368,76.90578000000001
2898,Kherla Frizerpur,Haryana,28.117990000000002,77.39718
4942,Mohiapur,Haryana,28.23491,77.46202
4664,Ismailpur,Haryana,30.40063,77.24746999999999
4698,Asadpur,Uttar Pradesh,30.03807,77.37655
4626,Seedpur,Haryana,29.84324,76.89827
2945,Mastapur,Haryana,28.355859999999996,76.62546
4493,Pur,Punjab,30.27004,76.55009
2832,Malikpur,Haryana,30.34608,76.98583
2600,Malikpur,Haryana,30.12251,76.24582
4463,Khalaspur,Punjab,30.409609999999997,76.68692
3019,Surajpur,Himachal Pradesh,30.91928,76.87456999999999
4667,Nathanpur,Haryana,30.419629999999998,77.30964
4469,Razapur,Punjab,30.38271,76.89794
4666,Sultanpur,Haryana,30.41705,77.3295
2559,Humanyupur,Punjab,30.200884999999996,76.385932
4646,Tatarpur,Uttar Pradesh,29.816059999999997,77.18942
1709,Taharpur,Himachal Pradesh,32.11636,76.27778
2143,Fatehpur,Himachal Pradesh,31.74083,76.05228000000001
4388,Abhipur,Himachal Pradesh,31.03073,76.69245
4362,Abhipur,Himachal Pradesh,31.13525,76.66587
1575,Bhojpur,Himachal Pradesh,31.331640000000004,76.75926
1710,Jandpur,Himachal Pradesh,32.06617,76.59759
1550,Anadpur,Himachal Pradesh,31.13235,77.22638
3031,Kalianpur,Himachal Pradesh,30.925459999999998,76.77331
2796,Badripur,Himachal Pradesh,30.451729999999998,77.60574
2752,Chak Mirpur,Punjab,31.96622,75.84493
347,Sultanpur,Himachal Pradesh,32.55806,76.12234000000001
3032,Shahpur,Himachal Pradesh,30.996940000000002,76.76585
1563,Jhinjpur,Himachal Pradesh,32.202220000000004,75.96079
1684,Chandpur,Himachal Pradesh,31.74033,76.68370999999999
2150,Kalyanpur,Himachal Pradesh,31.161929999999998,76.92347
1707,Ghameerpur,Himachal Pradesh,32.00502,76.12718000000001
2271,Rampur,Himachal Pradesh,30.975890000000003,76.95732
259,Chhachpur,Himachal Pradesh,31.066485999999998,77.76351899999999
4322,Jatpur,Himachal Pradesh,31.4051,76.34329
1678,Ratan Pur,Himachal Pradesh,31.179109999999998,77.04144000000001
1704,Dera-Gepipur,Himachal Pradesh,31.879194000000002,76.218713
3096,Haripur,Himachal Pradesh,30.895390000000003,77.04146999999999
1617,Jangal Rajpur,Himachal Pradesh,31.08059,77.10823
1611,Madanpur,Himachal Pradesh,32.33055,75.91336
4321,Bhikhapur,Punjab,31.330990000000003,76.33723
4361,Hardo Haripur,Punjab,31.157809999999998,76.60038
271,Ajpur,Jammu And Kashmir,32.519940000000005,74.79911
265,Aminpur,Jammu And Kashmir,32.56695,74.67596
269,Anand Pur,Jammu And Kashmir,32.62668,74.92061
257,Dahatpur,Jammu and Kashmir,33.222221999999995,74.3
272,Shri Gulabsinghpur,Jammu and Kashmir,32.508333,74.88194399999999
264,Darsopur,Jammu And Kashmir,32.6248,74.8121
165,Udianpur,Jammu and Kashmir,33.206523,75.577201
261,Devi Pur,Jammu And Kashmir,32.85259,74.65436
266,Ghasitpur,Jammu And Kashmir,32.71488,74.77244
4051,Hamirpur,Jammu And Kashmir,32.446940000000005,75.37781
4106,Kailashpur,Punjab,32.304990000000004,75.6107
268,Rakh Sarkar Vijaypur,Jammu And Kashmir,32.567040000000006,75.01774
273,Kilichpur,Jammu and Kashmir,32.532374,74.84663
270,Dag Shahzadpur,Jammu and Kashmir,32.530439,74.953467
172,Lokut Gopalpur,Jammu and Kashmir,33.728704,75.2082
267,Sarkampur,Jammu and Kashmir,32.758943,74.779216
397,Gobindpur,Jharkhand,22.38045,85.17371999999999
1921,Achanpur,Jharkhand,24.5675,86.06052
1736,Sobhapur,Jharkhand,22.71452,86.10037
3392,Arazi Jamalpur,West Bengal,23.77749,87.12314
3110,Parwatpur,Jharkhand,24.0776,86.48449000000001
1705,Kishunpur,Jharkhand,24.155089999999998,84.19898
3067,Lakhipur,Jharkhand,24.23965,86.71041
1847,Chhatarpur,Jharkhand,24.08352,84.46247
4410,Alimahamadpur,Jharkhand,25.0378,87.31421999999999
3962,Bhabanipur,West Bengal,23.98065,87.35494
3842,Chak Baksispur,Jharkhand,23.920479999999998,87.23165999999999
3068,Gobindpur,Jharkhand,24.48123,86.63139
3086,Dharampur,Jharkhand,23.833679999999998,86.51982
3220,Hardaspur,Jharkhand,24.47739,87.60945
4378,Rampur,Jharkhand,25.1749,87.4727
4216,Amarpur,Jharkhand,24.47437,87.76208000000001
2812,Jamalpur,Jharkhand,24.93499,87.51718000000001
3485,Amarpur,Jharkhand,24.83325,87.65469
790,Amliya Kalyanpur,Jharkhand,23.3015,84.89326
4187,Amritpur,Jharkhand,24.485020000000002,87.79737
3113,Anandpur,Jharkhand,24.43705,86.51902
3164,Anandpur,Jharkhand,24.047520000000002,86.61771
761,Burhu Barantpur,Jharkhand,23.490554,84.742377
4229,Anandpur,Jharkhand,24.55513,87.75615
2726,Shivpur,Jharkhand,24.75596,85.77592
3028,Chakmansapur,Jharkhand,24.22854,87.28503
2716,Anishwarpur,Jharkhand,22.28333,86.74885
4555,Araji Kamgarpur,Jharkhand,24.505029999999998,84.03135
3957,Ranipur,Jharkhand,24.6896,87.69838
4373,Bedpur,Jharkhand,24.94424,87.27584
3896,Arazi Mahasingpur,Jharkhand,25.06061,87.76951
4104,Arazi Rampur,Jharkhand,24.73987,87.74531
4173,Jalalpur,Jharkhand,24.81628,87.80651999999999
3014,Arjunpur,Jharkhand,24.23565,86.57279
1502,Gajpur,Jharkhand,22.53215,85.4234
3075,Babupur,Jharkhand,24.44279,86.68929
4239,Asanpur,Jharkhand,24.83325,87.86721999999999
4193,Miapur,Jharkhand,24.89601,87.83894000000001
3047,Babupur,Jharkhand,24.515220000000003,86.90128
3017,Mohanpur,Jharkhand,24.53644,87.22361
3221,Rampur,Jharkhand,24.45851,87.52079
2747,Saharpur,Jharkhand,24.71529,87.35221999999999
3366,Yadunandanpur,Jharkhand,23.92146,87.01048
3863,Babupur,Jharkhand,24.98788,87.74778
3082,Badalpur,Jharkhand,24.40718,86.79191
2811,Baliapur,Jharkhand,23.71998,86.52521
3139,Saharpur,Jharkhand,24.078470000000003,86.54047
3367,Jagannathpur,Jharkhand,23.98511,87.02499
3486,Badalpur,Jharkhand,24.75103,87.66752
3050,Maniarpur,Jharkhand,24.4925,87.07604
4199,Mohanpur,Jharkhand,24.84048,87.82823
1846,Balrampur,Jharkhand,23.587889999999998,86.01778
3112,Dewalpur,Jharkhand,24.41901,86.55414
3107,Bishunpur,Jharkhand,23.99607,86.39950999999999
3102,Bhagalpur,Jharkhand,23.99728,86.21966
1806,Lodhipur,Jharkhand,24.434279999999998,85.86032
4143,Hamidpur,West Bengal,24.40065,87.79973000000001
1546,Bahrampur,Jharkhand,22.10109,85.64773000000001
1733,Rudropur,Jharkhand,22.78174,85.82316999999999
3056,Udaypur,Jharkhand,23.82837,86.70214
3040,Baidyanathpur,Jharkhand,23.6973,86.77866999999999
3974,Pariharpur,Jharkhand,24.022029999999997,87.42142
1745,Baijnathpur,Jharkhand,24.43144,84.81374
3036,Rampur,Jharkhand,24.215870000000002,86.97198
3069,Daualatpur,Jharkhand,24.46857,87.001
3059,Baijnathpur,Jharkhand,24.23029,86.38613000000001
4339,Jagarnathpur,Jharkhand,24.79965,87.11471
3484,Baijnathpur,Jharkhand,24.69368,87.61773000000001
3885,Baijnathpur,Jharkhand,25.15555,87.75949
2890,Baikunthpur,Jharkhand,22.555139999999998,86.71028000000001
4192,Baikunthpur,Jharkhand,24.86886,87.83447
1682,Shahpur,Jharkhand,24.30498,85.50454
791,Bakaspur,Jharkhand,22.98334,84.95278
4043,Baktarpur,Jharkhand,24.33289,87.72247
1776,Biramchanderpur,Jharkhand,22.719101000000002,85.901251
3021,Baledih Bishunpur,Jharkhand,24.08587,86.02072
3807,Bijaypur,Jharkhand,23.91314,87.16155
3055,Mohanpur,Jharkhand,24.08288,86.90058
4220,Binodpur,Jharkhand,24.54845,87.80145999999999
1785,Mohanpur,Jharkhand,22.84644,86.10231
4205,Malaipur,Jharkhand,24.71219,87.85191999999999
4407,Ghospur,Jharkhand,25.03726,87.28511999999999
1618,Udaypur,Jharkhand,22.70808,85.56808000000001
758,Chitarpur,Jharkhand,23.76228,84.77771
2712,Brindabanpur,Jharkhand,22.26363,86.85792
4385,Banshipur,Jharkhand,24.95816,87.20618
4403,Lakhipur,Jharkhand,25.00317,87.30783000000001
4368,Dubrajpur,Jharkhand,24.87261,87.19615999999999
4085,Ramnathpur,Jharkhand,24.67212,87.76011
4222,Paharpur,Jharkhand,24.874570000000002,87.35897
4117,Bara Durgapur,Jharkhand,24.75989,87.71956
2662,Bara Gobindpur,Jharkhand,22.7537,86.42671999999999
1790,Chhota Hariharpur,Jharkhand,22.82752,86.04286
2746,Jitpur,Jharkhand,24.62484,87.33575
4365,Bara Sripur,Jharkhand,25.090123000000002,87.481821
1779,Mayapur,Jharkhand,24.26886,84.99058000000001
4206,Mahdipur,Jharkhand,24.73568,87.82708000000001
2891,Madhupur,Jharkhand,22.56605,86.67799000000001
3076,Birajpur,Jharkhand,24.48744,86.73100000000001
1951,Bariarpur,Jharkhand,24.30809,86.06904
3060,Birajpur,Jharkhand,24.26664,86.35786999999999
3120,Bariyarpur,Jharkhand,24.146320000000003,86.63129
