Cluster,Placename,State,Lat,Long
253,Lingampalle,Telangana,18.61576,77.88816
46,Adavisomanpalle,Telangana,18.6521,79.77637
74,Adkapalle,Telangana,18.95703,79.78950999999999
257,Kothapalle,Telangana,18.51701,77.79661
220,Naganpalle,Telangana,17.24475,78.68021
342,Agraharam Potlapalle,Telangana,16.90222,78.18104
323,Ghatpalle,Telangana,17.137710000000002,78.38432
119,Dugnepalle,Telangana,19.07975,79.54024
33,Akinepalle,Telangana,18.3173,79.6407
379,Veerampalle,Telangana,16.8103,77.81909
295,Akkampalle,Telangana,18.12304,78.08034
83,Akkapalle,Telangana,18.88499,79.82628000000001
241,Chippala Palle,Telangana,17.279989999999998,79.23233
45,Akkepalle,Telangana,18.645229999999998,79.66466
77,Bairanpalle,Telangana,17.95506,79.09187
308,Aksanpalle,Telangana,17.8147,78.07428
294,Akuthotapalle,Telangana,16.84931,78.52982
305,Alampalle,Telangana,16.46472,77.4237
336,Allampalle,Telangana,16.66627,78.19314
265,Dasarlapalle,Telangana,17.01032,78.47848
382,Ayyavaripalle,Telangana,16.15946,78.0215
341,Ammapalle,Telangana,16.77496,78.13525
36,Ambatpalle,Telangana,18.72919,79.98154
331,Ammapalle,Telangana,17.26228,78.35331
340,Ampalle,Telangana,17.26533,77.76185
414,Amsanpalle,Telangana,17.0931,77.70728000000001
230,Metpalle,Telangana,18.26137,79.33991
82,Amudalpalle,Telangana,18.85378,79.789
296,Ananthagiripalle,Telangana,17.8255,78.53964
413,Mallepalle,Telangana,17.07444,77.78804000000001
288,Andugulapalle,Telangana,17.90594,78.36719000000001
115,Andukapalle,Telangana,18.16287,80.07638
397,Kandlapalle,Telangana,17.30894,78.03184
254,Ankampalle,Telangana,18.768929999999997,78.01453000000001
39,Ankampalle,Telangana,18.22951,80.31049
37,Bheemanpalle,Telangana,18.43903,79.86829
96,Ankepalle,Telangana,19.15018,79.44393000000001
332,Chennampalle,Telangana,16.098779999999998,78.30216999999999
221,Konaipalle,Telangana,17.99502,78.88566
114,Annampalle,Telangana,18.19136,79.94309
410,Julapalle,Telangana,16.90053,77.84758000000001
238,Brahmanapalle,Telangana,16.8335,78.72936
283,Antampalle,Telangana,18.32669,78.48188
249,Anthaipalle,Telangana,16.59344,78.05962
282,Kothalpalle,Telangana,18.29685,78.34562
144,Appaipalle,Telangana,17.98767,78.56799000000001
381,Dattaipalle,Telangana,16.33324,78.07791
412,Appaipalle,Telangana,17.10448,77.60261
406,Balabhadraipalle,Telangana,16.88362,77.66922
385,Kavarampalle,Telangana,16.74125,77.55515
383,Isrampalle,Telangana,16.56077,77.83837
169,Edulapusapalle,Telangana,17.68528,80.02749
44,Appepalle,Telangana,19.31559,79.37477
59,Arekepalle,Telangana,19.366229999999998,79.29356
49,Burugpalle,Telangana,19.15383,78.45675
258,Arepalle,Telangana,18.607429999999997,78.21195
48,Arepalle,Telangana,19.07715,78.52574
99,Arepalle,Telangana,18.84739,79.67558000000001
286,Nagampalle,Telangana,18.230829999999997,77.85535
266,Arepalle,Telangana,18.19282,78.57854
388,Devarapalle,Telangana,16.31721,77.86032
3,Mendapalle,Telangana,19.51363,78.63114
76,Bandarupalle,Telangana,18.30217,80.5522
162,Arpanapalle,Telangana,17.68786,79.89429
210,Arshanpalle,Telangana,18.07635,79.87392
191,Arvapalle,Telangana,18.14538,79.60839
398,Chakalavaripalle,Telangana,16.85587,77.60699
151,Ashwaraopalle,Telangana,17.79863,79.31752
326,Bijinapalle,Telangana,16.529329999999998,78.20163000000001
279,Ausulpalle,Telangana,18.052310000000002,78.2777
165,Ayyagaripalle,Telangana,17.52502,80.00038
390,Kollampalle,Telangana,16.65875,77.62782
92,Devan Palle,Telangana,18.70165,78.4612
392,Bompalle,Telangana,17.12033,77.88129
12,Badampalle,Telangana,19.1173,78.99582
9,Baddampalle,Telangana,19.10218,79.84447
226,Burgupalle,Telangana,18.582639999999998,79.01082
346,Dargulpalle,Telangana,17.48399,77.65601
297,Balijapalle,Telangana,16.4254,78.02201
50,Banaspalle,Telangana,19.10405,78.25496
232,Bandakotha Palle,Telangana,17.63939,78.83453
256,Boppaspalle,Telangana,18.46673,77.86917
343,Bandapalle,Telangana,16.46146,78.38213
231,Bandarupalle,Telangana,18.01272,78.71525
192,Bollam Palle,Telangana,17.38694,79.47845
287,Chinna Takkadpalle,Telangana,18.35379,77.69541
399,Bapanpalle,Telangana,16.840139999999998,77.55897
404,Chiltampalle,Telangana,17.277520000000003,77.89666
178,Basireddipalle,Telangana,17.79007,79.03567
190,Bathulapalle,Telangana,17.910729999999997,80.05581
333,Janumpalle,Telangana,16.18026,78.22398000000001
270,Shetpalle,Telangana,18.22675,78.11586
396,Yellampalle,Telangana,16.42197,77.68134
277,Laxmidevipalle,Telangana,18.2138,78.39426999999999
344,Bhallanpalle,Telangana,16.52197,78.36147
259,Bhatla Palle,Telangana,16.91401,78.84835
42,Bodepalle,Telangana,19.34957,79.48057
95,Bhavanampalle,Telangana,16.298479999999998,78.35845
246,Bheeman Palle,Telangana,16.97476,79.45812
235,Ramalingam Palle,Telangana,17.35585,78.877
280,Mirzapalle,Telangana,18.04544,78.42951
394,Cherukupalle,Telangana,17.089679999999998,77.99464
330,Bhongirpalle,Telangana,17.21979,78.19216
276,Bhoompalle,Telangana,18.41195,78.18415
205,Bhrammanakothapalle,Telangana,17.641920000000002,79.78498
43,Bijenapalle,Telangana,18.468729999999997,80.48358
213,Stambampalle,Telangana,17.95318,79.63484
198,Choutupalle,Telangana,18.83795,78.51312
317,Chilepalle,Telangana,17.65739,77.75665
309,Buddaipalle,Telangana,17.92255,77.9857
66,Gompalle,Telangana,18.052820999999998,80.815425
227,Burgupalle,Telangana,18.544439999999998,78.89182
268,Kame Palle,Telangana,16.61722,78.85491
168,Bollepalle,Telangana,17.794970000000003,79.98358
225,Kuchanpalle,Telangana,18.13755,79.20905
75,Edjarlapalle,Telangana,18.33868,80.49848
327,Bommarasipalle,Telangana,16.39223012,78.59832467
328,Palukapalle,Telangana,16.39936,78.63599
306,Kallapalle,Telangana,17.699270000000002,78.34836
101,Bonthupalle,Telangana,18.35266,79.41556
239,Bopanpalle,Telangana,17.76428,77.71557
322,Boppepalle,Telangana,16.44322,78.45823
199,Medipalle,Telangana,18.80003,78.81577
236,Brahman Palle,Telangana,17.46957,78.79768
262,Sarvareddipalle,Telangana,16.63297,78.64069
315,Gundareddipalle,Telangana,17.8531,78.47762
261,Gaggupalle,Telangana,18.78797,78.28747
125,Kothapalle,Telangana,18.60945,79.38166
402,Burgupalle,Telangana,17.33061,77.91855
195,Jagannadhapalle,Telangana,17.70201,79.6084
285,Narayanapalle,Telangana,18.05101,77.91747
216,Ensanpalle,Telangana,18.102,78.84293000000001
339,Burugupalle,Telangana,17.573420000000002,77.92166
321,Depalle,Telangana,16.87625,78.02468
338,Izrachettempalle,Telangana,17.49385,77.86827
47,Chamanpalle,Telangana,19.01771,78.46634
200,Kethepalle,Telangana,16.592579999999998,79.03536
301,Gollapalle,Telangana,17.787670000000002,78.7787
325,Nagulapalle,Telangana,17.06805,78.20475
223,Kothapalle,Telangana,18.162770000000002,78.97417
252,Gundla Palle,Telangana,17.05145,79.24478
167,Cherlapalle,Telangana,18.198220000000003,79.69976
58,Cherpalle,Telangana,19.36105,79.29758000000001
329,Kethepalle,Telangana,16.20149,78.1533
34,Gaddalapalle,Telangana,18.54148,80.04847
93,Chimanpalle,Telangana,18.58086,78.45496999999999
64,Ompalle,Telangana,18.326297,80.423118
289,Kalwapalle,Telangana,16.76268,79.03976999999999
303,Seripalle,Telangana,17.84004,78.69091999999999
393,Ghatpalle,Telangana,17.179170000000003,77.9695
298,Pothreddipalle,Telangana,17.588070000000002,78.08035
267,Chintapalle,Telangana,16.780739999999998,79.31945
247,Kalva Palle,Telangana,16.86095,79.5528
194,Chinthalapalle,Telangana,17.58897,79.65311
395,Chinthareddipalle,Telangana,16.41766,77.7603
212,Gopanpalle,Telangana,17.7002,77.52024
15,Choutapalle,Telangana,16.78343,79.87165
97,Choutpalle,Telangana,19.169620000000002,79.43194
240,Chowderpalle,Telangana,17.04429,78.6317
65,Sangampalle,Telangana,18.155285,80.606369
211,Lingasanipalle,Telangana,16.075020000000002,78.1326
312,Danampalle,Telangana,18.04451,77.99972
206,Kunta Palle,Telangana,17.44746,79.69691
318,Dasarlapalle,Telangana,16.45714,78.59761
300,Daval Malkapalle,Telangana,18.1906,78.0221
364,Gollapalle,Telangana,17.38267,78.14933
233,Jangapalle,Telangana,18.29661,79.1125
281,Devalpalle,Telangana,17.78489,78.19447
234,Edulagattepalle,Telangana,18.37444,79.22222
60,Devarampalle,Telangana,18.62545,79.94547
196,Divitipalle,Telangana,17.77573,79.57899
319,Mothukupalle,Telangana,17.372239999999998,78.2467
38,Doothpalle,Telangana,18.37953,79.83876
244,Peapalpalle,Telangana,17.88371,77.77356
116,Mittapalle,Telangana,18.8785,79.25853000000001
334,Julapalle,Telangana,16.86869,78.33504
320,Kachireddipalle,Telangana,17.511589999999998,78.29431
324,Edulapalle,Telangana,17.13778,78.20706
316,Enekpalle,Telangana,17.63701,77.87508000000001
311,Gandharpalle,Telangana,18.04999,78.10883000000001
222,Errapalle,Telangana,17.97364,78.8593
248,Gadepalle,Telangana,18.93553,78.20271
314,Gangaipalle,Telangana,17.80783,78.41051
264,Nerallapalle,Telangana,16.93916,78.99207
217,Garmillapalle,Telangana,18.04393503,79.47208817
126,Garrepalle,Telangana,18.52361,79.3092
278,Gatlingampalle,Telangana,17.6768,78.19048000000001
290,Keshamneni Palle,Telangana,16.77307,79.13036
310,Jakkupalle,Telangana,17.74336,78.28303000000001
81,Gollapalle,Telangana,19.07451,79.62949
293,Machepalle,Telangana,17.53405,77.98899999999999
362,Tekulpalle,Telangana,16.52961,77.55981
313,Guntabachpalle,Telangana,17.32761,77.4947
408,Malareddipalle,Telangana,17.194036999999998,77.570324
411,Komireddipalle,Telangana,16.92631,77.79245
208,Gundareddipalle,Telangana,18.16916,79.09545
61,Gundrathpalle,Telangana,18.62668,79.94734
209,Kammepalle,Telangana,17.95395,79.80625
242,Iruganti Palle,Telangana,16.958170000000003,79.34586
365,Gurlapalle,Telangana,16.74752,77.4959
405,Haridaspalle,Telangana,17.31179,77.84767
384,Lingampalle,Telangana,17.04799,77.91856999999999
260,Jakranpalle,Telangana,18.69887,78.26102
245,Jamasthanpalle,Telangana,17.08308,79.14034000000001
407,Kadampalle,Telangana,16.98798,77.71119
391,Kamsanpalle,Telangana,16.63641,77.66266999999999
387,Kanaipalle,Telangana,16.38026,77.94176
263,Kankanalapalle,Telangana,17.45339,77.79851
117,Kondepalle,Telangana,18.8654,79.32027
118,Kothapalle,Telangana,18.87132,79.44424000000001
189,Kothapalle,Telangana,17.91829,80.03279
401,Madanpalle,Telangana,17.200960000000002,77.7875
98,Maddulapalle,Telangana,18.849320000000002,79.6526
106,Madipalle,Telangana,18.53257,79.56997
345,Mangraspalle,Telangana,17.38256,77.64578
400,Ootpalle,Telangana,17.16706,77.86428000000001
214,Upalle,Telangana,18.749756,79.047721
389,Sankepalle,Telangana,17.40239,78.0638
250,Shairkhanpalle,Telangana,18.31279,77.91344000000001
2,Bulakalapalle,Karnataka,14.780072,76.60175100000001
663,Idigavaripalle,Andhra Pradesh,13.854702,77.97636899999999
607,Basavanapalle,Andhra Pradesh,13.779257000000001,77.531972
30,Bapanapalle,Odisha,18.153999,81.586173
27,Parasanapalle,Odisha,18.268936,81.608482
24,Serupalle,Odisha,18.460743,82.000573
23,Serupalle,Odisha,18.255646,81.88095899999999
32,Tamanpalle,Odisha,18.046769,81.620005
427,Chenchireddipalle,Andhra Pradesh,15.468744000000001,79.655139
431,Gullugulurivandlapalle,Andhra Pradesh,15.469798999999998,79.52277
545,Padamarapalle,Andhra Pradesh,15.203663,79.58515600000001
544,Kottapalle,Andhra Pradesh,15.283427,79.554413
452,Krishnamanayanipalle,Andhra Pradesh,15.162816000000001,79.175442
454,Namburivanipalle,Andhra Pradesh,15.311735999999998,79.12055500000001
503,Ramavaripalle,Andhra Pradesh,15.264079999999998,78.954875
496,Kottapalle,Andhra Pradesh,15.230579999999998,79.013263
523,Samalavandlapalle,Andhra Pradesh,15.423304000000002,79.252993
522,Musilapalle,Andhra Pradesh,15.383989000000001,79.22890699999999
532,Krishnammagaripalle,Andhra Pradesh,15.414760999999999,79.408242
255,Pandapalle,Andhra Pradesh,15.524014000000001,77.717771
481,Tirnampalle,Andhra Pradesh,15.041096,77.909856
469,Namalapalle,Andhra Pradesh,14.893407999999999,77.874377
555,Timmanapalle,Andhra Pradesh,14.621298000000001,78.002759
574,Kottapalle,Andhra Pradesh,14.711265,77.95094300000001
587,Pullinirayanapalle,Andhra Pradesh,14.576820000000001,77.830287
425,Balapampalle,Andhra Pradesh,14.339551,76.922962
603,Guttakindapalle,Andhra Pradesh,14.366886,78.105896
437,Singepalle,Andhra Pradesh,13.935146,77.232518
608,Udagapalle,Andhra Pradesh,13.800195,77.468952
593,Tangamvandlapalle,Andhra Pradesh,14.259939000000001,77.869619
639,Devarintipalle,Andhra Pradesh,14.001563,78.281498
724,Buragapalle,Andhra Pradesh,14.082695999999999,78.226252
733,Diguyapalle,Andhra Pradesh,14.167720999999998,78.238739
723,Doranalapalle,Andhra Pradesh,14.102259,78.236975
725,Pottuvandlapalle,Andhra Pradesh,14.12155,78.276191
713,Erraguttapalle,Andhra Pradesh,13.950192000000001,78.401791
617,Erragollavandlapalle,Andhra Pradesh,14.154156,78.357001
717,Malikavaripalle,Andhra Pradesh,13.946142000000002,78.35256600000001
703,Dasarivandlapalle,Andhra Pradesh,13.981876000000002,78.314573
672,Erikilavandlapalle,Andhra Pradesh,14.076369,78.437136
674,Kotireddivaripalle,Andhra Pradesh,14.099464999999999,78.365482
614,Baigaripalle,Andhra Pradesh,14.216462,78.263594
613,Erraswamivandlapalle,Andhra Pradesh,14.250488,78.238783
615,Rachavandlapalle,Andhra Pradesh,14.19864,78.308465
623,Tatimakulapalle,Andhra Pradesh,14.022529,77.818986
680,Badulapalle,Andhra Pradesh,14.139237,77.972009
681,Toletipalle,Andhra Pradesh,14.17494,78.01231700000001
705,Kokkantivandlapalle,Andhra Pradesh,13.976919,78.011147
669,Konapallevandlapalle,Andhra Pradesh,13.979251999999999,77.912092
709,Godzulapalle,Andhra Pradesh,13.902926,78.007416
671,Rodamvaripalle,Andhra Pradesh,14.178934,78.11402700000001
757,Bandivanipalle,Andhra Pradesh,13.968798999999999,78.22078499999999
734,Enumulavandlapalle,Andhra Pradesh,14.02612,78.166832
741,Chinnapallevandlapalle,Andhra Pradesh,13.951453,78.17769799999999
714,Gorantlavaripalle,Andhra Pradesh,13.988871,78.130689
737,Kuntlapallevandlapalle,Andhra Pradesh,14.007507999999998,78.190584
735,Malireddipalle,Andhra Pradesh,13.801028,78.142895
756,Errakondavandlapalle,Andhra Pradesh,13.905257999999998,78.259535
774,Cherupullivandlapalle,Andhra Pradesh,13.919047,78.22841
743,Kondakomarlapalle,Andhra Pradesh,13.92794,78.190702
767,Peddaedulapalle,Andhra Pradesh,13.824262,78.22493100000001
742,Mulluvandlapalle,Andhra Pradesh,13.900885,78.185019
478,Basanapalle,Andhra Pradesh,15.011332000000001,78.926263
493,Timmareddipalle,Andhra Pradesh,15.015978,79.037375
490,Tuvvapalle,Andhra Pradesh,14.932998999999999,78.963998
465,Siddugaripalle,Andhra Pradesh,14.804828,78.988484
559,Kottapalle,Andhra Pradesh,14.844095999999999,78.78331
570,Nayareddipalle,Andhra Pradesh,14.688082000000001,78.783681
576,Polusettipalle,Andhra Pradesh,14.417459,78.815062
601,Kottagundavaripalle,Andhra Pradesh,14.392226999999998,78.174676
661,Etigaddapalle,Andhra Pradesh,14.013898999999999,78.50385899999999
660,Vorikondapalle,Andhra Pradesh,14.174304999999999,78.578811
662,Idapalachenipalle,Andhra Pradesh,14.091748999999998,78.514604
626,Dasaripapamapalle,Andhra Pradesh,14.009381,78.57114
659,Nayanivaripalle,Andhra Pradesh,14.129249,78.52979300000001
666,Gurvayagaripalle,Andhra Pradesh,14.1383,78.68817
656,Parvatareddigaripalle,Andhra Pradesh,14.228276000000001,78.700014
622,Voddipalle,Andhra Pradesh,14.261478,78.622659
657,Gajjalavaripalle,Andhra Pradesh,14.231520999999999,78.722186
648,Voddapalle,Andhra Pradesh,14.151431,78.789176
647,Ratchapalle,Andhra Pradesh,14.186815,78.798071
643,Diguvakonetivandlapalle,Andhra Pradesh,14.106815,78.882559
642,Virapalle,Andhra Pradesh,14.15802,78.857608
536,Kotikadamalapalle,Andhra Pradesh,14.204373,78.943107
634,Malireddipalle,Andhra Pradesh,14.094067,78.814274
653,Palemvandlapalle,Andhra Pradesh,14.055181,78.870614
654,Pujarivallapalle,Andhra Pradesh,14.071479,78.926402
624,Gorlavandlapalle,Andhra Pradesh,14.010129999999998,78.841687
627,Pakirpalle,Andhra Pradesh,14.028351999999998,78.793152
631,Dugganavandlapalle,Andhra Pradesh,14.019146,78.69781
629,Ramareddipalle,Andhra Pradesh,14.056179,78.656008
633,Tokatamvandlapalle,Andhra Pradesh,14.061789000000001,78.616256
632,Tamtamvandlapalle,Andhra Pradesh,14.031512,78.63890500000001
449,Bodayasiddayapalle,Andhra Pradesh,15.057082000000001,79.155055
644,Nagurivandlapalle,Andhra Pradesh,13.878076,78.474096
736,Bagepalle,Andhra Pradesh,13.767685,78.14390300000001
754,Kammavandlapalle,Andhra Pradesh,13.761682999999998,78.22076700000001
739,Kottapalle,Andhra Pradesh,13.697815,78.265739
753,Kottureddigaripalle,Andhra Pradesh,13.775125,78.261386
762,Visanagaripalle,Andhra Pradesh,13.717034,78.23924
748,Moramidipalle,Andhra Pradesh,13.763079000000001,78.392188
761,Babugaripalle,Andhra Pradesh,13.683470999999999,78.299387
778,Chinnagutlapalle,Andhra Pradesh,13.739213000000001,78.355687
776,Kongivandlapalle,Andhra Pradesh,13.720434,78.305844
779,Voddapalle,Andhra Pradesh,13.840535000000001,78.28224300000001
744,Kottapalle,Andhra Pradesh,13.902801,78.323699
726,Banadaravandlapalle,Andhra Pradesh,13.918776999999999,78.382122
766,Voddapalle,Andhra Pradesh,13.734419,78.442012
727,Ballapuramvandlapalle,Andhra Pradesh,13.890157,78.407896
751,Enupotulavandlapalle,Andhra Pradesh,13.733585999999999,78.466306
772,Dayyalavandlapalle,Andhra Pradesh,13.786712,78.428584
765,Chinnappareddigaripalle,Andhra Pradesh,13.681094,78.456991
721,Ragimanudinnepalle,Andhra Pradesh,13.862554999999999,78.399959
760,Tsakalapalle,Andhra Pradesh,13.708488000000001,78.456199
752,Kavallavaripalle,Andhra Pradesh,13.668147,78.360729
592,Chinnapalle,Andhra Pradesh,13.596078,78.353499
750,Bandakindipalle,Andhra Pradesh,13.597892000000002,78.434824
758,Pullaguravandlapalle,Andhra Pradesh,13.599916,78.48862
759,Chirraguntalapalle,Andhra Pradesh,13.591573,78.4577
378,Ananipalle,Andhra Pradesh,13.490203,79.289458
708,Ajjapalle,Andhra Pradesh,13.427139000000002,78.71039300000001
702,Birijapalle,Andhra Pradesh,13.393179,78.707045
682,Kapalem Mittapalle,Andhra Pradesh,13.336646,78.594112
677,Mattalavaripalle,Andhra Pradesh,13.388473999999999,78.423858
687,Errayapalle,Andhra Pradesh,13.419348999999999,78.40374200000001
684,Erranelapalle,Andhra Pradesh,13.436054,78.395986
720,Devalampalle,Andhra Pradesh,13.503792,78.424888
729,Boggatavaripalle,Andhra Pradesh,13.501392000000001,78.467853
722,Guttakindepalle,Andhra Pradesh,13.531853,78.445017
697,Chikkanapalle,Andhra Pradesh,13.143416,78.627342
686,Balanayanipalle,Andhra Pradesh,13.319316,78.723929
