Cluster,Placename,State,Lat,Long
496,Kulavaippatti,Tamil Nadu,10.289885,78.918358
618,Saralaipatti,Tamil Nadu,10.67607,78.614187
607,Melappatti,Tamil Nadu,10.342556,77.90805
411,Kannittevanpatti,Tamil Nadu,9.381496,77.629145
452,Kudattuppatti,Tamil Nadu,11.717299,78.31779499999999
613,Chinna Mulippatti,Tamil Nadu,10.599728,78.73643100000001
713,Dalavaypatti,Tamil Nadu,10.361952,78.368576
448,Mettuppatti,Tamil Nadu,11.108257,78.232479
353,Avalampatti,Tamil Nadu,12.100411,78.385851
567,Tirukkalapatti,Tamil Nadu,10.149021000000001,78.530547
135,Malaipatti,Tamil Nadu,8.93592,77.88847
584,Malampatti,Tamil Nadu,10.11852,78.46805
733,Tadampatti,Tamil Nadu,10.590533,78.38554
422,Pudupatti,Tamil Nadu,11.49756,78.27108
663,Naganpatti,Tamil Nadu,10.519886,77.93875600000001
230,Periyapatti,Tamil Nadu,12.093960000000001,78.68888000000001
522,Pudukkudiyampatti,Tamil Nadu,10.531891,78.890905
392,Vannipatti,Tamil Nadu,9.32885,78.16946
622,Terku Pichchampatti,Tamil Nadu,10.80551,78.217784
517,Elanappatti,Tamil Nadu,10.161956,78.69109499999999
626,Pannappatti,Tamil Nadu,10.303797,78.494979
374,Sandampatti,Tamil Nadu,12.345549,78.447538
534,Marayapatti,Tamil Nadu,10.404213,78.73507
472,Marurpatti,Tamil Nadu,11.28449,78.18516
363,Masarpatti,Tamil Nadu,9.28716,78.03712
516,Kandeduttanpatti,Tamil Nadu,10.338021000000001,78.608641
383,Perumalkovilpatti,Tamil Nadu,9.339447999999999,78.09788
520,Mekkaraippatti,Tamil Nadu,10.615862,79.014302
706,Urattuppatti,Tamil Nadu,10.271664,78.471763
84,Moongilpatti,Tamil Nadu,11.50809,77.53914
670,Viramalaipillaipatti,Tamil Nadu,10.442638,78.12061
518,Peralakavundanpatti,Tamil Nadu,10.812743,78.56975600000001
375,Mukkampatti,Tamil Nadu,12.330960000000001,78.42015
559,Sorukilipatti,Tamil Nadu,9.942914,78.279655
480,Kalattippatti,Tamil Nadu,9.949798,78.62248699999999
72,Mulaikaraipatti,Tamil Nadu,8.545406,77.767923
313,Ramaiyanpatti,Tamil Nadu,12.244663000000001,78.23173100000001
716,Musundapatti,Tamil Nadu,10.39512,78.45382
71,Sivandippatti,Tamil Nadu,8.642238,77.785247
521,Mottaiyanpatti,Tamil Nadu,10.51938,78.83189300000001
317,Nambippatti,Tamil Nadu,12.0085,78.45713
327,Nadupatti,Tamil Nadu,12.20139,78.59852
505,Namburampatti,Tamil Nadu,10.5691,79.08861
621,Vattayanayakkanpatti,Tamil Nadu,10.521194,78.22099399999999
324,Pichaithalaivanpatti,Tamil Nadu,9.21075,77.77365
614,Padipatti,Tamil Nadu,10.57692,78.7122
377,Nathampatti,Tamil Nadu,9.60115,77.72876
627,Vellaiyandipatti,Tamil Nadu,10.290669,78.556241
444,Peddanayakkanpatti,Tamil Nadu,10.488385000000001,77.477824
509,Nemmelippatti,Tamil Nadu,10.485304,78.962112
346,Gopalanayakkanpatti,Tamil Nadu,9.831062,77.43095
289,Oddupatti,Tamil Nadu,11.91461,78.3671
610,Oduvampatti,Tamil Nadu,10.586039999999999,78.855757
408,Pudukannarpatti,Tamil Nadu,9.465947,77.61937900000001
661,Uthuppatti,Tamil Nadu,10.69936,78.44883
420,Sekkarapatti,Tamil Nadu,11.92999,78.07326
612,Lakshmanpatti,Tamil Nadu,10.635287,78.779503
694,Ellappatti,Tamil Nadu,10.583128,77.989005
624,Pallappatti,Tamil Nadu,10.203405,78.198858
542,Ichchippatti,Tamil Nadu,10.705811,77.857843
260,Kolluppatti,Tamil Nadu,12.22644,78.086159
443,Pallipatti,Tamil Nadu,11.87027,77.9017
397,Kil Puliyampatti,Tamil Nadu,9.624222,78.07001600000001
508,Vagupatti,Tamil Nadu,10.439072999999999,78.771351
623,Vellapatti,Tamil Nadu,10.8159,78.27906
391,Karuppamuppanpatti,Tamil Nadu,10.106162,77.70828900000001
354,Papisettippatti,Tamil Nadu,12.059333,78.412164
672,Pappakkapatti,Tamil Nadu,10.84822,78.3711
662,Dharmattuppatti,Tamil Nadu,10.343547000000001,77.850133
371,Arasappatti,Tamil Nadu,9.655953,77.738259
378,Pattakkulam Sallipatti,Tamil Nadu,9.55378,77.72989
456,Puchchinayakkanpatti,Tamil Nadu,11.179542,78.23682
336,Selanayakkanpatti,Tamil Nadu,9.86495,77.67106
632,Mottayanpatti,Tamil Nadu,10.507355,78.235405
9,Valarapatti,Tamil Nadu,12.330671,79.361306
433,Nalliyampatti,Tamil Nadu,11.075039,78.562011
641,Akkarakkampatti,Tamil Nadu,10.796378,78.326026
467,Mettuttandavanpatti,Tamil Nadu,11.832908999999999,77.88345600000001
531,Bangaruchinnampatti,Tamil Nadu,10.568976,77.686775
316,Irulappatti,Tamil Nadu,11.945435,78.409947
696,Balakkavundanpatti,Tamil Nadu,10.330605,78.112741
416,Palaiyapuliyampatti,Tamil Nadu,11.328169,77.909459
314,Puliyampatti,Tamil Nadu,12.28559,78.28181
427,Sanyasippatti,Tamil Nadu,11.513591,77.724802
698,Mettuppatti,Tamil Nadu,10.538215,78.637048
315,Taludalappatti,Tamil Nadu,11.037581,78.71884399999999
141,Bedagarapatti,Tamil Nadu,12.404607,78.01275799999999
485,Saminayakkanpatti,Tamil Nadu,11.70234,78.08507
737,Appadippatti,Tamil Nadu,10.572414,78.432683
576,Saruvupatti,Tamil Nadu,10.041260000000001,78.416952
595,Rajanampatti,Tamil Nadu,10.094502,78.311356
323,Tammampatti,Tamil Nadu,11.441256,78.488697
619,Pallappatti,Tamil Nadu,10.701088,78.59756800000001
437,Sevindipatti,Tamil Nadu,11.03079,78.33272
656,Silvarpatti,Tamil Nadu,10.45941,77.89359
301,Mekala Chennampatti,Tamil Nadu,11.880189,77.720738
524,Sirukudalpatti,Tamil Nadu,10.144446,78.647633
710,Chittuvarpatti,Tamil Nadu,10.493238,78.12715899999999
368,Somampatti,Tamil Nadu,11.608758,78.417147
466,Sukkampatti,Tamil Nadu,11.7236,78.26765999999999
432,Ayettampatti,Tamil Nadu,10.99208,78.55321500000001
504,Sundampatti,Tamil Nadu,10.53277,79.04118000000001
373,Venkatattampatti,Tamil Nadu,12.266345,78.522672
715,T.Idayapatti,Tamil Nadu,10.41579,78.45036
361,Vadakkukoppuchithampatti,Tamil Nadu,9.4128,78.15133
674,Mukkanamalaippatti,Tamil Nadu,10.455257000000001,78.679046
646,Kariyakavundanpatti,Tamil Nadu,10.445635000000001,77.79470699999999
459,Vennamalaippatti,Tamil Nadu,10.984824,78.07605799999999
445,Thathanaickenpatti,Tamil Nadu,10.47552,77.43614000000001
551,Themmapatti,Tamil Nadu,10.101989999999999,78.6029
738,Kadaikkanpatti,Tamil Nadu,10.577876,78.485853
94,Therkupatti,Tamil Nadu,8.888919999999999,77.57642
729,Nalluranipatti,Tamil Nadu,10.529653999999999,78.478817
596,Thumbaipatti,Tamil Nadu,10.08639,78.35801
688,Tettuppatti,Tamil Nadu,10.560258000000001,78.01068199999999
734,Kavaraippatti,Tamil Nadu,10.640011,78.315567
434,Vadamalaipatti,Tamil Nadu,11.15455,78.46035
684,Vadakku Ammapatti,Tamil Nadu,10.537761,78.28253199999999
545,Sirampatti,Tamil Nadu,10.343949,78.792638
436,Kanganipatti,Tamil Nadu,11.150628,78.52167
712,Kinattuppatti,Tamil Nadu,10.676914,78.32350500000001
488,Tatagappatti,Tamil Nadu,11.639318,78.152488
211,Veppalai Muddampatti,Tamil Nadu,11.973416,78.171543
347,Virusampatti,Tamil Nadu,9.0623,78.21387
267,Mahi Karmnath Patti,Uttar Pradesh,26.249540000000003,83.25276
259,Harinath Patti,Uttar Pradesh,25.74059,82.64815
78,Sahulai Charpatti,Uttar Pradesh,25.961068,83.95915699999999
30,Saiyidnagar Banjar Patti,Uttar Pradesh,28.897574,78.974942
45,Mubarakpurpatti,Uttar Pradesh,27.233946000000003,79.522801
170,Agrapatti,Uttar Pradesh,25.613276000000003,82.139071
21,Aheyee Pashchim Patti,Uttar Pradesh,24.68131,83.23979
162,Chak Rupai Patti,Uttar Pradesh,26.517815999999996,82.73517199999999
191,Kaula Patti,Uttar Pradesh,26.108784,83.681203
139,Gangaram Patti,Uttar Pradesh,25.63419,83.74772
243,Payag Patti,Uttar Pradesh,26.17729,82.9206
241,Ajajipatti,Uttar Pradesh,25.251619,82.29840899999999
181,Khan Patti,Uttar Pradesh,25.41544,82.91032
287,Mukund Patti,Uttar Pradesh,25.23937,82.52917
249,Miranpatti,Uttar Pradesh,25.499046,82.089538
75,Akawas Patti,Uttar Pradesh,25.57868,83.29615
28,Pholra Patti,Uttar Pradesh,28.952790000000004,78.581862
223,Chistipatti,Uttar Pradesh,26.01162,83.38073
40,Muhammadpur Patti,Uttar Pradesh,27.341509999999996,79.22565999999999
17,Kheri Patti,Uttar Pradesh,29.38502,77.40929
285,Dhanipatti,Uttar Pradesh,25.163771,82.61131999999999
